DATE,PORTFOLIO_ID,INSTRUMENT_TYPE,INSTRUMENT,NUMBER_OF_SHARES
2019-12-17,40,EQUITY,BBY,1160
2019-07-10,50,EQUITY,NI,1069
2019-07-20,53,EQUITY,HD,5163
2019-12-19,29,EQUITY,FDS,371
2019-11-24,26,EQUITY,WRB,3420
2019-11-25,55,EQUITY,LH,3328
2019-10-09,25,EQUITY,CVX,1454
2019-11-05,25,EQUITY,CZR,1656
2019-10-22,47,EQUITY,DLR,5206
2019-09-23,96,EQUITY,MCHP,1602
2019-09-04,63,EQUITY,DAL,1520
2019-09-15,54,EQUITY,GOOG,1702
2019-10-23,22,EQUITY,CFG,5578
2019-10-02,23,EQUITY,AMD,1855
2019-11-28,81,EQUITY,AOS,816
2019-10-22,96,EQUITY,MKTX,5790
2019-08-03,79,EQUITY,MSFT,1027
2019-10-04,57,EQUITY,VRSK,4259
2019-11-13,98,EQUITY,URI,4381
2019-11-20,44,EQUITY,ROST,3177
2019-07-01,19,EQUITY,MSFT,2185
2019-10-23,74,EQUITY,CNP,5316
2019-08-06,44,EQUITY,DVA,2959
2019-11-26,5,EQUITY,FICO,2915
2019-12-27,25,EQUITY,DPZ,2853
2019-11-26,10,EQUITY,FLT,3023
2019-10-17,17,EQUITY,PFG,5048
2019-07-21,31,EQUITY,CINF,1685
2019-12-01,21,EQUITY,AOS,3296
2019-09-19,92,EQUITY,MPC,1516
2019-09-13,88,EQUITY,CDAY,3019
2019-07-04,68,EQUITY,SYF,2617
2019-11-13,93,EQUITY,GLW,4152
2019-11-04,79,EQUITY,MLM,5107
2019-07-31,32,EQUITY,COST,4182
2019-09-03,64,EQUITY,WHR,427
2019-11-23,87,EQUITY,TER,3867
2019-07-27,17,EQUITY,BALL,4755
2019-07-20,88,EQUITY,MRK,1114
2019-08-05,20,EQUITY,REG,5068
2019-10-22,34,EQUITY,RL,436
2019-09-27,77,EQUITY,OMC,1017
2019-12-06,53,EQUITY,TMO,5759
2019-08-05,60,EQUITY,LVS,5736
2019-12-30,68,EQUITY,ZBRA,2935
2019-11-24,75,EQUITY,WY,5214
2019-08-17,95,EQUITY,MSI,2458
2019-08-03,66,EQUITY,LIN,1707
2019-11-10,14,EQUITY,CARR,2146
2019-11-29,82,EQUITY,AXON,1822
2019-10-21,30,EQUITY,CMG,2204
2019-08-20,42,EQUITY,TSN,3806
2019-10-10,4,EQUITY,ZBRA,1572
2019-08-10,55,EQUITY,NDSN,5344
2019-10-29,27,EQUITY,NVR,557
2019-12-24,51,EQUITY,HST,5338
2019-08-01,38,EQUITY,HLT,5039
2019-12-07,78,EQUITY,ETSY,1827
2019-11-25,37,EQUITY,XEL,5127
2019-08-03,96,EQUITY,HRL,2937
2019-08-03,5,EQUITY,HCA,5608
2019-07-28,60,EQUITY,TRV,1807
2019-11-21,74,EQUITY,D,1992
2019-10-04,71,EQUITY,TFC,859
2019-08-07,37,EQUITY,CINF,871
2019-12-19,28,EQUITY,GIS,4476
2019-10-14,92,EQUITY,NDSN,4814
2019-08-20,75,EQUITY,CMS,2157
2019-12-16,73,EQUITY,TDG,2470
2019-10-30,16,EQUITY,IPG,3183
2019-12-27,94,EQUITY,EXPD,829
2019-11-07,100,EQUITY,KR,3703
2019-12-19,54,EQUITY,PAYX,1255
2019-11-25,34,EQUITY,A,1226
2019-12-03,52,EQUITY,CSCO,4292
2019-08-17,79,EQUITY,VRTX,3976
2019-09-06,75,EQUITY,TPR,1506
2019-09-07,20,EQUITY,DISH,3481
2019-12-20,81,EQUITY,PEG,1251
2019-07-15,71,EQUITY,VTRS,3735
2019-11-03,63,EQUITY,WMT,2603
2019-09-03,50,EQUITY,PODD,3840
2019-09-04,53,EQUITY,ALK,5411
2019-10-29,72,EQUITY,COO,258
2019-07-03,98,EQUITY,OTIS,1354
2019-11-13,4,EQUITY,EBAY,4340
2019-07-21,31,EQUITY,GRMN,1641
2019-07-12,30,EQUITY,MAR,4408
2019-10-29,89,EQUITY,AIZ,154
2019-07-19,48,EQUITY,NUE,1845
2019-07-22,33,EQUITY,INTC,2850
2019-08-30,18,EQUITY,SBAC,4115
2019-07-02,87,EQUITY,AES,3996
2019-07-25,14,EQUITY,AXP,5395
2019-08-31,57,EQUITY,SEDG,5161
2019-11-11,95,EQUITY,LUV,3108
2019-07-22,18,EQUITY,ALL,1230
2019-08-04,56,EQUITY,F,2631
2019-08-29,14,EQUITY,ATO,3307
2019-12-07,97,EQUITY,NCLH,5494
2019-11-24,91,EQUITY,INCY,1333
2019-11-16,37,EQUITY,HPE,740
2019-07-13,60,EQUITY,MCHP,2963
2019-11-15,56,EQUITY,TEL,541
2019-07-16,42,EQUITY,KIM,1232
2019-11-22,92,EQUITY,K,1867
2019-11-04,79,EQUITY,CI,3818
2019-07-17,28,EQUITY,HWM,4426
2019-11-23,62,EQUITY,CVS,4581
2019-08-30,4,EQUITY,TSCO,1141
2019-08-14,69,EQUITY,INCY,3671
2019-12-24,11,EQUITY,APA,3995
2019-10-26,15,EQUITY,ALL,1569
2019-07-02,69,EQUITY,DE,4870
2019-11-08,65,EQUITY,KEY,5396
2019-10-06,15,EQUITY,ZTS,502
2019-08-31,54,EQUITY,PEAK,827
2019-09-21,39,EQUITY,GPN,1292
2019-11-11,8,EQUITY,PEG,3054
2019-07-15,78,EQUITY,HPQ,2729
2019-11-08,89,EQUITY,LRCX,1491
2019-08-22,44,EQUITY,ADSK,5617
2019-09-02,62,EQUITY,PCAR,1380
2019-11-29,86,EQUITY,DRI,1438
2019-08-04,53,EQUITY,DLTR,3460
2019-09-22,54,EQUITY,ORCL,5591
2019-09-22,3,EQUITY,MET,2554
2019-10-10,43,EQUITY,CMA,3072
2019-10-24,34,EQUITY,FTNT,826
2019-08-17,40,EQUITY,WBD,5208
2019-07-15,9,EQUITY,CHTR,1431
2019-11-12,39,EQUITY,HRL,3897
2019-09-05,45,EQUITY,EVRG,5293
2019-08-26,12,EQUITY,MA,804
2019-10-09,88,EQUITY,IQV,5331
2019-09-12,51,EQUITY,AXP,5771
2019-09-11,19,EQUITY,IEX,1115
2019-11-01,55,EQUITY,VRSK,3761
2019-12-04,47,EQUITY,SWK,4008
2019-09-27,35,EQUITY,FAST,5045
2019-11-19,14,EQUITY,ANET,3906
2019-10-05,75,EQUITY,MTD,1837
2019-07-28,96,EQUITY,VTRS,1586
2019-08-26,13,EQUITY,CFG,5621
2019-10-25,17,EQUITY,MMM,5569
2019-12-15,49,EQUITY,MMM,3581
2019-09-30,44,EQUITY,RHI,4388
2019-08-17,20,EQUITY,ADP,5126
2019-07-04,62,EQUITY,NEE,3403
2019-11-28,62,EQUITY,STLD,4783
2019-08-17,81,EQUITY,V,2548
2019-12-23,33,EQUITY,HAL,2796
2019-12-15,70,EQUITY,MSFT,2225
2019-11-05,90,EQUITY,T,5291
2019-07-15,25,EQUITY,CDNS,1409
2019-10-01,26,EQUITY,ROP,1248
2019-11-13,28,EQUITY,ORCL,5007
2019-09-10,19,EQUITY,FTV,1464
2019-08-27,53,EQUITY,TJX,3482
2019-12-14,28,EQUITY,KLAC,3992
2019-09-10,3,EQUITY,EXR,2758
2019-08-29,28,EQUITY,TFX,3584
2019-08-25,50,EQUITY,LW,624
2019-11-25,11,EQUITY,MNST,3077
2019-10-29,99,EQUITY,FIS,4379
2019-07-22,39,EQUITY,VZ,1432
2019-11-25,19,EQUITY,WBA,3741
2019-11-07,12,EQUITY,LH,3049
2019-11-15,10,EQUITY,AMGN,597
2019-08-11,49,EQUITY,TRV,5093
2019-07-16,52,EQUITY,CPT,2961
2019-08-14,11,EQUITY,FE,3317
2019-12-20,92,EQUITY,ZION,3015
2019-08-20,58,EQUITY,SO,3079
2019-10-15,34,EQUITY,NSC,487
2019-12-27,46,EQUITY,YUM,3595
2019-08-25,63,EQUITY,ILMN,3945
2019-07-17,90,EQUITY,CEG,608
2019-12-18,76,EQUITY,GL,2647
2019-09-02,27,EQUITY,ANSS,1663
2019-10-28,28,EQUITY,NOC,4580
2019-09-06,5,EQUITY,AEP,5623
2019-09-03,94,EQUITY,CARR,2124
2019-07-25,66,EQUITY,FIS,2723
2019-12-04,70,EQUITY,SEE,3135
2019-08-20,75,EQUITY,INVH,2038
2019-08-21,4,EQUITY,K,1393
2019-08-12,2,EQUITY,TXN,2870
2019-09-17,18,EQUITY,CEG,2696
2019-11-24,6,EQUITY,LVS,2789
2019-08-10,56,EQUITY,AMZN,5301
2019-10-10,36,EQUITY,UNP,5714
2019-10-08,23,EQUITY,HAS,3563
2019-10-06,56,EQUITY,SNPS,4490
2019-12-24,93,EQUITY,NSC,3044
2019-12-26,76,EQUITY,NTRS,1410
2019-10-09,86,EQUITY,DUK,1193
2019-09-25,54,EQUITY,HII,2400
2019-09-19,48,EQUITY,MGM,2458
2019-07-08,59,EQUITY,APH,5450
2019-11-22,22,EQUITY,VZ,932
2019-11-19,1,EQUITY,FICO,864
2019-11-17,73,EQUITY,DLTR,3584
2019-07-12,88,EQUITY,MU,619
2019-09-25,2,EQUITY,BRO,1033
2019-08-26,24,EQUITY,ABC,4386
2019-09-09,15,EQUITY,AKAM,3754
2019-12-02,2,EQUITY,WFC,5442
2019-09-26,25,EQUITY,CDAY,5424
2019-10-22,75,EQUITY,QRVO,3339
2019-11-12,50,EQUITY,AON,3387
2019-10-14,12,EQUITY,AME,2484
2019-12-10,34,EQUITY,KMX,2803
2019-08-31,65,EQUITY,TFX,5506
2019-11-26,62,EQUITY,TTWO,4539
2019-09-22,86,EQUITY,NTRS,1629
2019-07-11,32,EQUITY,BIO,5121
2019-11-06,27,EQUITY,LIN,5651
2019-09-01,82,EQUITY,MKTX,2800
2019-11-20,78,EQUITY,NSC,3811
2019-08-08,89,EQUITY,LMT,4002
2019-11-05,22,EQUITY,WMT,4062
2019-08-28,35,EQUITY,PSA,618
2019-08-29,13,EQUITY,KIM,5146
2019-11-26,38,EQUITY,POOL,2275
2019-07-20,77,EQUITY,BDX,4718
2019-07-22,64,EQUITY,BEN,2318
2019-09-20,44,EQUITY,TAP,420
2019-09-22,30,EQUITY,GILD,3309
2019-07-02,24,EQUITY,J,4013
2019-10-19,17,EQUITY,RHI,2921
2019-12-10,31,EQUITY,CLX,4000
2019-07-20,99,EQUITY,PTC,5077
2019-10-01,36,EQUITY,APTV,311
2019-07-19,42,EQUITY,PKG,2215
2019-12-11,61,EQUITY,CAT,3655
2019-11-26,18,EQUITY,HST,2740
2019-07-10,67,EQUITY,SEE,423
2019-12-06,69,EQUITY,QCOM,1401
2019-12-05,38,EQUITY,HAL,4674
2019-07-19,76,EQUITY,ACN,3847
2019-10-07,32,EQUITY,LLY,4081
2019-12-23,42,EQUITY,WFC,700
2019-11-17,98,EQUITY,ROK,4963
2019-07-30,92,EQUITY,GIS,1846
2019-09-22,89,EQUITY,AVB,4113
2019-07-13,5,EQUITY,DHR,3008
2019-07-31,32,EQUITY,WBA,2365
2019-09-03,41,EQUITY,MAR,4952
2019-12-12,34,EQUITY,ETN,1912
2019-09-18,12,EQUITY,BA,3702
2019-08-09,97,EQUITY,BA,4388
2019-10-04,77,EQUITY,NEM,3023
2019-07-29,79,EQUITY,BDX,1708
2019-07-03,47,EQUITY,BR,4758
2019-07-31,80,EQUITY,EMR,3136
2019-11-17,39,EQUITY,QCOM,4220
2019-09-21,44,EQUITY,NOW,4150
2019-10-28,28,EQUITY,HWM,4247
2019-08-13,66,EQUITY,CAG,1951
2019-08-20,99,EQUITY,URI,1966
2019-08-22,78,EQUITY,WFC,3443
2019-07-05,47,EQUITY,ADP,5566
2019-12-10,52,EQUITY,DAL,2975
2019-10-01,75,EQUITY,ADM,4331
2019-11-26,12,EQUITY,FOX,2354
2019-12-27,26,EQUITY,CVX,350
2019-11-26,2,EQUITY,RE,5394
2019-07-18,16,EQUITY,MDT,4005
2019-12-24,60,EQUITY,BA,4424
2019-09-19,36,EQUITY,INTU,2146
2019-10-17,18,EQUITY,BRO,1369
2019-08-17,84,EQUITY,HSIC,5624
2019-07-13,77,EQUITY,CAG,4201
2019-08-06,6,EQUITY,SYY,5290
2019-11-14,7,EQUITY,BBWI,5523
2019-12-24,74,EQUITY,INTU,2375
2019-07-05,23,EQUITY,ZTS,1684
2019-09-20,66,EQUITY,PPG,1395
2019-09-26,32,EQUITY,EXR,3036
2019-08-08,74,EQUITY,AMZN,4867
2019-09-10,39,EQUITY,WDC,1954
2019-08-24,57,EQUITY,AVGO,206
2019-11-19,83,EQUITY,ZTS,4508
2019-09-05,9,EQUITY,CINF,4776
2019-09-02,84,EQUITY,KMI,5385
2019-07-05,41,EQUITY,BAX,908
2019-08-19,78,EQUITY,FICO,2858
2019-08-17,56,EQUITY,MS,2243
2019-12-06,92,EQUITY,PXD,3137
2019-09-20,49,EQUITY,MCD,3309
2019-10-02,15,EQUITY,TTWO,2188
2019-10-27,70,EQUITY,TFC,1377
2019-09-14,86,EQUITY,VICI,3836
2019-07-09,88,EQUITY,MU,1033
2019-07-30,37,EQUITY,SJM,4620
2019-09-17,96,EQUITY,VICI,1867
2019-12-07,45,EQUITY,GE,1953
2019-11-02,63,EQUITY,WMB,831
2019-11-05,87,EQUITY,L,3636
2019-10-06,30,EQUITY,AON,3546
2019-10-23,12,EQUITY,LMT,3544
2019-11-09,1,EQUITY,DAL,701
2019-07-15,68,EQUITY,WDC,889
2019-08-05,32,EQUITY,TXT,1365
2019-07-17,49,EQUITY,AMT,3613
2019-07-02,80,EQUITY,FDS,3901
2019-09-01,1,EQUITY,HOLX,4190
2019-08-28,36,EQUITY,UAL,2595
2019-11-16,68,EQUITY,FICO,1230
2019-10-22,15,EQUITY,MTD,3949
2019-09-24,22,EQUITY,NSC,1142
2019-12-23,6,EQUITY,IBM,4240
2019-08-26,97,EQUITY,MCHP,1266
2019-08-27,29,EQUITY,MU,2072
2019-12-08,26,EQUITY,AON,4396
2019-08-02,56,EQUITY,HIG,5410
2019-10-11,45,EQUITY,BMY,4336
2019-08-21,90,EQUITY,NWS,4162
2019-12-08,24,EQUITY,REGN,5729
2019-10-10,97,EQUITY,RTX,1524
2019-11-24,51,EQUITY,AVGO,3332
2019-08-14,12,EQUITY,MO,922
2019-11-15,44,EQUITY,RJF,3003
2019-09-18,26,EQUITY,AMGN,3667
2019-10-29,98,EQUITY,MAR,4353
2019-09-27,68,EQUITY,CTRA,1153
2019-10-11,33,EQUITY,ALB,2704
2019-08-03,72,EQUITY,LYV,1186
2019-12-20,81,EQUITY,T,5190
2019-08-06,77,EQUITY,QCOM,1088
2019-11-30,45,EQUITY,GWW,2799
2019-11-07,5,EQUITY,EXPE,4156
2019-08-06,42,EQUITY,COST,3226
2019-09-30,88,EQUITY,FAST,5262
2019-10-02,97,EQUITY,ENPH,4978
2019-07-04,83,EQUITY,CI,4428
2019-11-12,65,EQUITY,JNJ,3198
2019-10-31,40,EQUITY,CAT,1201
2019-10-16,70,EQUITY,PEP,4862
2019-12-11,4,EQUITY,BKNG,2062
2019-09-05,19,EQUITY,WHR,1278
2019-08-06,19,EQUITY,ZBRA,1440
2019-10-17,93,EQUITY,EBAY,5122
2019-09-30,44,EQUITY,GL,5560
2019-12-15,15,EQUITY,PRU,3510
2019-10-19,12,EQUITY,NOC,4729
2019-07-19,41,EQUITY,COF,5425
2019-12-21,79,EQUITY,SRE,1361
2019-09-25,87,EQUITY,UAL,784
2019-09-02,9,EQUITY,HSIC,750
2019-07-07,73,EQUITY,QRVO,4597
2019-07-08,100,EQUITY,TDY,5396
2019-11-14,89,EQUITY,ROST,4000
2019-08-27,60,EQUITY,PWR,969
2019-11-16,39,EQUITY,CLX,5780
2019-12-21,68,EQUITY,DVN,5801
2019-10-23,64,EQUITY,WELL,529
2019-10-15,82,EQUITY,EQIX,380
2019-11-13,8,EQUITY,SPG,5299
2019-08-04,88,EQUITY,FCX,5597
2019-08-19,6,EQUITY,PYPL,131
2019-08-19,16,EQUITY,PEAK,894
2019-12-01,70,EQUITY,NRG,325
2019-12-29,12,EQUITY,ANET,2578
2019-12-14,71,EQUITY,PGR,3232
2019-10-16,10,EQUITY,MCHP,250
2019-09-13,43,EQUITY,VZ,2719
2019-09-25,86,EQUITY,STZ,5001
2019-07-20,2,EQUITY,CRM,4597
2019-12-21,66,EQUITY,LOW,2602
2019-12-14,32,EQUITY,DD,4145
2019-11-22,52,EQUITY,AVB,5144
2019-12-18,55,EQUITY,ETN,1132
2019-11-14,80,EQUITY,ED,1086
2019-10-16,19,EQUITY,IVZ,483
2019-12-14,33,EQUITY,CSCO,549
2019-11-21,47,EQUITY,OXY,5786
2019-09-21,91,EQUITY,YUM,3057
2019-10-04,4,EQUITY,CAT,5690
2019-10-10,74,EQUITY,MPWR,5035
2019-12-29,55,EQUITY,BRO,3453
2019-12-05,31,EQUITY,BIO,299
2019-10-31,59,EQUITY,WAB,3653
2019-09-13,11,EQUITY,CE,4677
2019-12-26,76,EQUITY,ENPH,5068
2019-07-19,84,EQUITY,PAYC,3397
2019-09-12,85,EQUITY,CMA,920
2019-11-26,76,EQUITY,PFG,2748
2019-07-24,59,EQUITY,BIO,4341
2019-07-24,46,EQUITY,WMT,2195
2019-11-23,14,EQUITY,PXD,783
2019-11-12,99,EQUITY,QCOM,3640
2019-07-18,33,EQUITY,DVA,256
2019-09-08,23,EQUITY,TTWO,3186
2019-10-22,38,EQUITY,WYNN,2872
2019-07-27,62,EQUITY,AMP,5129
2019-11-28,97,EQUITY,DVA,801
2019-12-08,31,EQUITY,ULTA,4753
2019-11-14,87,EQUITY,WST,4510
2019-07-06,100,EQUITY,DXC,382
2019-10-19,47,EQUITY,F,4171
2019-08-19,48,EQUITY,ACGL,3697
2019-10-02,83,EQUITY,SYF,5390
2019-12-02,92,EQUITY,HIG,132
2019-10-05,22,EQUITY,EMR,660
2019-07-27,64,EQUITY,XEL,819
2019-08-16,49,EQUITY,KDP,4860
2019-09-01,75,EQUITY,BAX,5125
2019-12-04,2,EQUITY,SNPS,3731
2019-11-20,61,EQUITY,KMI,2697
2019-12-22,89,EQUITY,GILD,3697
2019-07-13,63,EQUITY,ROP,1322
2019-11-27,74,EQUITY,UNP,4049
2019-11-27,56,EQUITY,MTB,2903
2019-10-11,29,EQUITY,BALL,1169
2019-11-12,48,EQUITY,CAH,383
2019-07-03,30,EQUITY,GL,4547
2019-07-23,52,EQUITY,VRSK,1382
2019-10-21,18,EQUITY,SBUX,1388
2019-07-06,4,EQUITY,NTRS,4961
2019-08-11,2,EQUITY,CHRW,1862
2019-09-24,86,EQUITY,HES,4079
2019-07-18,20,EQUITY,SPG,640
2019-10-10,73,EQUITY,KDP,3550
2019-11-18,45,EQUITY,TYL,4713
2019-07-11,64,EQUITY,ETR,2409
2019-09-19,45,EQUITY,JNJ,3495
2019-08-22,91,EQUITY,IR,940
2019-08-31,99,EQUITY,JNJ,3224
2019-09-07,70,EQUITY,FOX,4048
2019-07-22,36,EQUITY,CINF,5665
2019-10-04,70,EQUITY,STZ,976
2019-12-09,11,EQUITY,ALLE,4883
2019-07-31,82,EQUITY,ADM,728
2019-08-13,44,EQUITY,NRG,3450
2019-12-16,18,EQUITY,AEP,547
2019-11-30,37,EQUITY,RF,4877
2019-11-17,81,EQUITY,URI,1738
2019-12-14,95,EQUITY,BLK,2094
2019-10-05,3,EQUITY,DAL,2130
2019-07-01,83,EQUITY,MGM,5272
2019-10-05,70,EQUITY,EXPE,2881
2019-08-11,70,EQUITY,KO,2695
2019-07-03,77,EQUITY,CFG,4542
2019-08-06,7,EQUITY,CI,4224
2019-11-24,73,EQUITY,ADM,1005
2019-07-18,29,EQUITY,HES,2263
2019-08-27,21,EQUITY,DHI,3292
2019-12-14,17,EQUITY,MDLZ,482
2019-09-16,93,EQUITY,CEG,5617
2019-08-25,5,EQUITY,UPS,4451
2019-10-15,63,EQUITY,MCK,2118
2019-11-07,41,EQUITY,ANSS,4919
2019-12-10,10,EQUITY,FOX,2412
2019-10-18,8,EQUITY,CDNS,5517
2019-07-27,11,EQUITY,AMZN,3040
2019-09-25,68,EQUITY,FSLR,3206
2019-08-19,88,EQUITY,RJF,3965
2019-08-12,25,EQUITY,CLX,381
2019-07-21,68,EQUITY,ALB,3796
2019-08-25,6,EQUITY,BALL,1457
2019-08-10,50,EQUITY,TT,1080
2019-11-26,81,EQUITY,MET,3373
2019-08-14,40,EQUITY,STZ,1958
2019-08-22,58,EQUITY,BSX,3690
2019-12-20,94,EQUITY,IT,1071
2019-12-06,80,EQUITY,RVTY,2041
2019-12-17,46,EQUITY,SWK,667
2019-11-19,59,EQUITY,ORLY,2564
2019-09-15,77,EQUITY,HAS,5386
2019-07-24,49,EQUITY,NUE,1676
2019-09-29,66,EQUITY,TXN,483
2019-12-20,54,EQUITY,BK,1091
2019-07-30,1,EQUITY,T,321
2019-12-26,99,EQUITY,CZR,5340
2019-11-15,70,EQUITY,ROST,2914
2019-11-30,10,EQUITY,CZR,4213
2019-07-25,11,EQUITY,PRU,4820
2019-07-14,30,EQUITY,WM,4254
2019-07-04,75,EQUITY,TMO,559
2019-12-24,72,EQUITY,ES,3182
2019-09-04,95,EQUITY,ABC,277
2019-10-01,39,EQUITY,BIIB,372
2019-09-07,40,EQUITY,EFX,4029
2019-08-03,98,EQUITY,IR,3062
2019-12-11,77,EQUITY,MDLZ,1449
2019-08-09,2,EQUITY,GPC,2395
2019-11-04,74,EQUITY,KIM,2010
2019-09-10,70,EQUITY,TMUS,345
2019-10-17,19,EQUITY,BKR,2775
2019-10-09,30,EQUITY,IRM,3885
2019-12-20,33,EQUITY,BBWI,5772
2019-10-29,7,EQUITY,TDY,963
2019-07-17,57,EQUITY,PPL,134
2019-07-03,86,EQUITY,MET,5752
2019-09-29,79,EQUITY,ROK,118
2019-07-05,65,EQUITY,IPG,555
2019-12-26,50,EQUITY,BRO,5702
2019-12-25,52,EQUITY,WHR,2774
2019-09-30,57,EQUITY,EL,4285
2019-12-07,53,EQUITY,HSIC,4239
2019-10-21,66,EQUITY,ADP,641
2019-12-19,92,EQUITY,L,4750
2019-11-28,79,EQUITY,PAYX,1553
2019-12-08,3,EQUITY,MO,3004
2019-10-25,89,EQUITY,DFS,4595
2019-07-18,45,EQUITY,VMC,5271
2019-11-16,27,EQUITY,UNP,260
2019-07-22,39,EQUITY,FMC,5467
2019-11-19,12,EQUITY,CME,1475
2019-10-29,14,EQUITY,CHRW,3487
2019-09-16,50,EQUITY,FSLR,2753
2019-12-06,39,EQUITY,NUE,202
2019-09-17,46,EQUITY,CHRW,5421
2019-11-26,4,EQUITY,FTV,2276
2019-10-27,98,EQUITY,IEX,306
2019-08-04,42,EQUITY,IPG,5649
2019-07-04,58,EQUITY,MU,4747
2019-11-08,62,EQUITY,DPZ,3655
2019-12-27,4,EQUITY,NFLX,840
2019-10-23,19,EQUITY,IP,466
2019-09-09,18,EQUITY,NI,1514
2019-09-01,87,EQUITY,EQT,1479
2019-07-22,93,EQUITY,BBY,3007
2019-07-10,10,EQUITY,ODFL,5811
2019-12-20,60,EQUITY,MCD,1626
2019-11-27,30,EQUITY,PM,4010
2019-09-27,23,EQUITY,ROP,5262
2019-07-14,6,EQUITY,BIO,2531
2019-12-26,3,EQUITY,GPC,5355
