CUST_ID,SK_ID_CURR,SK_BUREAU_ID,CREDIT_ACTIVE,CREDIT_CURRENCY,DAYS_CREDIT,CREDIT_DAY_OVERDUE,DAYS_CREDIT_ENDDATE,DAYS_ENDDATE_FACT,AMT_CREDIT_MAX_OVERDUE,CNT_CREDIT_PROLONG,AMT_CREDIT_SUM,AMT_CREDIT_SUM_DEBT,AMT_CREDIT_SUM_LIMIT,AMT_CREDIT_SUM_OVERDUE
66,66,66,1,USD,39,0,168,0,0,0,721,7796,2624,0
67,67,67,1,USD,103,0,30,0,6533,0,690,71,1281,0
68,68,68,1,USD,125,0,29,0,0,0,921,9761,2397,0
69,69,69,1,USD,514,0,50,0,0,0,367,6889,1444,0
70,70,70,0,USD,99,0,192,0,0,0,169,5147,2799,0
71,71,71,0,USD,168,0,1,0,0,0,332,7785,481,0
72,72,72,1,USD,152,0,39,0,0,0,761,3965,713,0
73,73,73,1,USD,27,0,172,340,0,78,942,9351,2492,0
74,74,74,1,USD,57,0,207,0,0,0,429,371,67,0
75,75,75,1,USD,130,0,64,-10,0,0,793,8055,1169,0
76,76,76,0,USD,30,0,126,0,0,0,502,564,836,0
77,77,77,1,USD,66,0,104,10,0,0,142,1754,246,0
78,78,78,0,USD,4,0,146,0,0,0,610,3873,535,0
79,79,79,1,USD,186,0,30,0,0,0,364,7280,189,0
80,80,80,1,USD,48,40,112,0,0,0,108,8809,2057,13
81,81,81,1,USD,18,0,311,0,0,0,736,3105,1729,0
82,82,82,0,USD,130,0,169,0,0,0,465,3665,2747,0
83,83,83,1,USD,705,0,23,0,0,0,295,5558,791,0
84,84,84,1,USD,115,35,47,0,0,96,38,7012,1491,191
85,85,85,1,USD,82,0,143,60,0,0,801,5981,716,0
86,86,86,1,USD,3,70,224,0,334,0,490,4952,1908,133
87,87,87,1,USD,0,0,133,0,0,0,644,4093,2641,0
88,88,88,1,USD,57,0,311,0,0,0,173,318,2131,0
89,89,89,1,USD,118,0,72,0,0,0,800,6556,1538,0
90,90,90,0,USD,137,0,28,0,1261,0,519,8759,561,0
91,91,91,1,USD,29,0,219,165,0,0,851,8817,1433,0
92,92,92,1,USD,177,0,133,0,0,0,890,820,1787,0
93,93,93,1,USD,51,0,252,0,0,0,314,9053,2342,0
94,94,94,1,USD,61,0,187,0,0,0,288,9164,402,0
95,95,95,0,USD,20,0,105,0,0,0,744,35,1564,0
96,96,96,1,USD,125,0,107,95,0,0,404,7091,1892,0
97,97,97,1,USD,348,0,32,20,0,0,314,222,571,0
98,98,98,1,USD,56,0,106,0,0,0,526,3373,930,0
99,99,99,1,USD,206,0,94,0,0,33,415,4998,679,0
100,100,100,1,USD,11,0,141,0,0,0,838,1109,1324,0
101,101,101,1,USD,20,0,226,70,0,0,185,1524,1376,0
102,102,102,1,USD,70,0,308,0,0,0,647,7154,1385,0
103,103,103,1,USD,30,0,239,0,0,0,620,2701,2881,0
104,104,104,1,USD,4,0,120,195,0,0,965,6534,759,0
105,105,105,1,USD,226,0,12,0,0,0,951,8494,2412,0
106,106,106,0,USD,207,0,103,0,0,0,111,7296,2225,0
107,107,107,1,USD,85,0,116,0,0,0,227,7270,1885,0
108,108,108,1,USD,55,0,123,0,0,0,601,902,42,0
109,109,109,0,USD,301,0,105,0,0,0,996,294,1850,0
110,110,110,1,USD,43,0,156,0,0,0,161,5408,1867,0
111,111,111,1,USD,5,0,156,0,3924,0,784,3250,128,0
112,112,112,1,USD,65,0,174,0,0,0,860,896,1373,0
113,113,113,1,USD,4,0,202,195,0,0,499,7964,2639,0
114,114,114,1,USD,15,0,159,0,0,0,956,9070,2943,0
115,115,115,1,USD,20,0,137,0,0,0,766,3029,2598,0
116,116,116,1,USD,153,34,18,0,0,96,897,3550,1369,11
117,117,117,0,USD,105,0,83,0,0,0,184,7975,384,0
118,118,118,1,USD,89,0,222,295,0,0,266,637,2352,0
119,119,119,1,USD,61,0,119,0,0,0,748,9313,1241,0
120,120,120,0,USD,24,0,230,180,0,0,952,5446,1577,0
121,121,121,1,USD,24,0,276,220,0,0,864,6948,674,0
122,122,122,1,USD,61,0,204,0,0,37,815,8340,274,0
123,123,123,1,USD,70,0,247,0,0,0,475,1999,2949,0
124,124,124,1,USD,4,0,121,0,0,0,259,761,1763,0
125,125,125,1,USD,137,0,22,-25,0,0,442,7136,895,0
126,126,126,1,USD,207,0,113,100,0,0,459,4800,467,0
127,127,127,1,USD,68,0,139,0,0,0,971,8292,1995,0
128,128,128,1,USD,159,0,143,0,0,0,874,4456,2043,0
129,129,129,1,USD,147,62,83,195,0,0,702,4820,1404,106
130,130,130,0,USD,30,0,106,-30,0,0,17,4013,1464,0
131,131,131,1,USD,64,0,107,0,0,0,710,6345,2071,0
132,132,132,1,USD,124,0,2,0,0,0,272,1284,1182,0
133,133,133,1,USD,225,0,146,0,0,0,211,8699,1761,0
134,134,134,1,USD,19,0,302,0,0,0,680,9403,908,0
135,135,135,1,USD,22,0,268,170,0,0,916,5232,86,0
136,136,136,0,USD,172,0,76,0,0,0,868,7261,107,0
137,137,137,0,USD,61,0,107,0,0,0,19,4980,2832,0
138,138,138,1,USD,185,0,86,0,0,0,727,6308,1371,0
139,139,139,0,USD,75,0,163,0,0,0,177,5214,1154,0
140,140,140,1,USD,38,0,216,0,0,0,463,9681,2300,0
141,141,141,1,USD,95,0,169,0,0,0,198,574,340,0
142,142,142,1,USD,91,0,136,0,0,0,840,2938,722,0
143,143,143,1,USD,26,0,137,0,0,0,910,5204,1419,0
144,144,144,1,USD,98,0,337,0,8420,0,731,9317,1871,0
145,145,145,1,USD,94,0,142,0,0,0,912,2727,1501,0
146,146,146,0,USD,58,0,144,0,0,0,281,1368,1504,0
147,147,147,1,USD,211,0,123,0,0,0,412,1807,1344,0
148,148,148,1,USD,17,0,280,240,0,0,767,7663,2014,0
149,149,149,1,USD,14,0,203,0,0,0,905,7175,572,0
150,150,150,1,USD,4,0,104,0,0,0,890,7963,2967,0
151,151,151,1,USD,74,50,264,0,0,100,311,8725,2243,50
152,152,152,1,USD,6,0,131,0,0,0,937,1018,68,0
153,153,153,1,USD,95,0,118,0,0,0,864,9109,2382,0
154,154,154,0,USD,207,0,136,0,0,0,144,8042,2618,0
155,155,155,1,USD,54,0,221,0,0,0,105,5590,273,0
156,156,156,1,USD,11,0,111,0,0,0,92,4765,845,0
157,157,157,0,USD,276,0,10,0,4562,0,356,1099,2778,0
158,158,158,1,USD,73,0,103,0,0,0,894,8489,726,0
159,159,159,1,USD,6,0,219,0,0,0,931,9889,1930,0
160,160,160,1,USD,322,0,26,0,0,0,607,6034,1658,0
161,161,161,0,USD,16,0,186,0,0,0,377,1395,1921,0
162,162,162,0,USD,269,0,56,0,0,0,755,3239,2037,0
163,163,163,1,USD,41,0,147,0,0,0,469,5702,2388,0
164,164,164,0,USD,24,0,116,0,0,0,332,1133,816,0
165,165,165,1,USD,468,0,46,305,0,0,219,5082,2545,0
166,166,166,0,USD,46,0,119,0,0,0,938,9160,2280,0
167,167,167,1,USD,51,0,347,70,0,0,536,4465,2353,0
168,168,168,1,USD,74,0,168,0,0,0,765,3543,616,0
169,169,169,1,USD,13,0,249,0,0,32,501,4227,2584,0
170,170,170,1,USD,85,0,215,0,0,0,378,6550,2033,0
171,171,171,1,USD,92,0,153,0,0,0,844,5918,257,0
172,172,172,1,USD,7,46,120,0,0,0,573,120,1527,46
173,173,173,1,USD,80,0,280,0,0,0,502,6563,1661,0
174,174,174,0,USD,34,0,152,0,0,0,809,7148,699,0
175,175,175,1,USD,351,0,59,0,0,0,365,8418,884,0
176,176,176,1,USD,31,0,255,0,0,0,688,2098,385,0
177,177,177,1,USD,7,0,104,0,0,0,367,1348,885,0
178,178,178,1,USD,122,0,35,35,0,0,684,9393,1640,0
179,179,179,1,USD,51,0,186,0,0,0,644,7674,2918,0
180,180,180,1,USD,157,0,30,0,6961,0,290,3215,2,0
181,181,181,0,USD,33,0,185,0,0,0,230,1414,518,0
182,182,182,1,USD,6,0,188,0,0,0,844,2119,27,0
183,183,183,1,USD,86,0,232,0,0,0,435,8015,2988,0
184,184,184,1,USD,15,0,172,0,0,0,737,6269,2443,0
185,185,185,1,USD,122,0,4,0,0,0,234,719,2860,0
186,186,186,1,USD,17,0,107,0,5328,0,753,6265,498,0
187,187,187,0,USD,41,30,133,0,0,91,674,711,1236,19
188,188,188,1,USD,123,0,4,0,0,0,151,9071,2374,0
189,189,189,1,USD,222,0,13,0,3007,0,237,7560,749,0
190,190,190,1,USD,160,0,115,0,6300,65,938,7967,313,0
191,191,191,1,USD,29,0,144,235,0,0,619,3516,1902,0
192,192,192,1,USD,114,0,22,75,0,0,809,6511,1901,0
193,193,193,1,USD,4,0,122,0,0,0,673,3722,1381,0
194,194,194,1,USD,3,0,175,0,0,0,600,1387,1486,0
195,195,195,1,USD,67,0,173,0,0,0,250,3414,1831,0
196,196,196,0,USD,6,0,199,175,0,0,218,4508,407,0
197,197,197,0,USD,199,0,53,0,0,0,439,3565,224,0
198,198,198,1,USD,227,0,40,0,0,0,767,533,2620,0
199,199,199,1,USD,6,0,170,0,0,0,879,6770,1667,0
200,200,200,1,USD,41,0,149,0,0,0,105,3510,978,0
201,201,201,0,USD,225,0,174,0,0,0,786,5208,2291,0
202,202,202,1,USD,34,0,343,0,0,0,729,4781,1961,0
203,203,203,1,USD,273,0,87,0,0,0,147,5058,2207,0
204,204,204,1,USD,179,0,6,0,0,0,723,9033,308,0
205,205,205,1,USD,17,0,178,0,0,0,117,4177,2680,0
206,206,206,0,USD,29,0,145,0,0,0,451,8624,349,0
207,207,207,1,USD,540,0,84,0,0,0,885,9816,870,0
208,208,208,1,USD,68,0,148,0,0,0,531,3191,1592,0
209,209,209,1,USD,166,0,17,0,0,0,648,3928,2836,0
210,210,210,0,USD,3,0,105,115,0,0,118,2748,72,0
211,211,211,1,USD,41,0,100,0,0,0,773,9896,730,0
212,212,212,1,USD,44,0,217,0,4200,0,740,2894,1975,0
213,213,213,1,USD,17,0,167,0,7522,0,970,6398,49,0
214,214,214,1,USD,122,0,64,0,0,0,418,67,1280,0
215,215,215,1,USD,64,0,109,345,0,0,470,1865,839,0
216,216,216,1,USD,172,0,11,0,0,0,110,8691,2830,0
217,217,217,1,USD,62,0,200,60,0,0,245,8231,1870,0
218,218,218,1,USD,25,0,225,0,0,0,778,6813,1502,0
219,219,219,1,USD,192,0,67,0,0,47,734,6822,60,0
220,220,220,1,USD,9,0,137,0,0,0,945,7741,1983,0
221,221,221,1,USD,8,0,108,0,0,0,252,9346,1681,0
222,222,222,1,USD,51,0,156,0,0,96,755,3980,330,0
223,223,223,1,USD,94,0,146,50,0,0,28,4356,2470,0
224,224,224,1,USD,8,0,179,0,0,0,45,7354,1921,0
225,225,225,1,USD,11,0,182,0,0,0,823,8287,2160,0
226,226,226,1,USD,268,0,28,0,0,0,794,3799,1727,0
227,227,227,1,USD,25,0,246,0,0,98,805,9206,1615,0
228,228,228,1,USD,12,0,189,0,0,45,522,7765,1987,0
229,229,229,1,USD,38,0,150,325,6835,0,273,438,2161,0
230,230,230,1,USD,16,0,112,5,0,0,845,2590,2932,0
231,231,231,0,USD,3,0,101,0,0,0,363,9094,471,0
232,232,232,0,USD,72,0,213,0,0,0,985,1060,452,0
233,233,233,1,USD,124,0,99,0,0,0,843,3222,1823,0
234,234,234,0,USD,57,0,166,0,0,0,141,7768,2670,0
235,235,235,1,USD,88,0,118,0,0,0,253,769,2326,0
236,236,236,1,USD,95,0,138,280,0,0,270,9685,388,0
237,237,237,1,USD,87,0,214,0,0,0,754,9159,2871,0
238,238,238,1,USD,102,0,113,0,0,70,363,4871,1499,0
239,239,239,0,USD,53,0,289,0,0,0,349,4462,1542,0
240,240,240,1,USD,61,0,418,0,0,0,279,3595,2457,0
241,241,241,1,USD,84,58,107,0,0,0,481,8338,1387,119
242,242,242,1,USD,81,0,159,0,0,0,837,5323,197,0
243,243,243,1,USD,61,0,108,0,0,0,636,9127,1007,0
244,244,244,1,USD,86,0,235,210,0,58,621,7976,2761,0
245,245,245,0,USD,36,0,147,100,0,0,376,9509,1113,0
246,246,246,0,USD,126,0,123,0,0,0,42,1839,410,0
247,247,247,1,USD,74,0,129,0,0,0,152,3342,638,0
248,248,248,1,USD,149,0,33,200,0,0,831,3870,2375,0
249,249,249,0,USD,92,0,209,0,0,0,938,3936,1159,0
250,250,250,1,USD,162,0,70,125,0,0,180,2840,2406,0
251,251,251,1,USD,121,0,5,0,0,0,553,1115,309,0
252,252,252,1,USD,128,56,32,0,0,0,981,6864,1551,42
253,253,253,1,USD,93,0,111,0,0,0,138,8282,762,0
254,254,254,1,USD,83,0,103,0,0,0,417,8226,1826,0
255,255,255,1,USD,411,0,15,0,0,0,751,3791,2496,0
256,256,256,1,USD,132,0,65,0,0,0,626,4056,1923,0
257,257,257,1,USD,110,0,127,115,0,0,295,7571,1319,0
258,258,258,1,USD,218,0,3,0,0,0,123,2652,2563,0
259,259,259,1,USD,98,0,120,0,0,0,760,9083,2903,0
260,260,260,0,USD,63,64,152,170,0,0,800,2650,459,110
261,261,261,1,USD,45,0,161,0,0,0,114,6073,2502,0
262,262,262,1,USD,129,0,213,0,8084,0,644,5207,1292,0
263,263,263,0,USD,58,0,183,0,0,0,846,6841,863,0
264,264,264,1,USD,6,0,117,0,0,0,920,8222,2552,0
265,265,265,1,USD,8,0,118,0,0,0,940,9960,62,0
266,266,266,1,USD,43,0,132,0,0,0,149,6252,2008,0
267,267,267,1,USD,312,0,4,280,0,0,604,1389,528,0
268,268,268,1,USD,8,0,312,55,0,0,885,1038,2746,0
269,269,269,1,USD,9,0,128,0,0,0,552,4328,1255,0
270,270,270,1,USD,132,0,96,0,0,0,739,8020,1580,0
271,271,271,1,USD,82,0,259,0,0,0,274,7064,3000,0
272,272,272,1,USD,155,0,47,0,0,0,93,9415,2712,0
273,273,273,1,USD,189,0,217,0,0,0,34,6295,630,0
274,274,274,1,USD,166,0,1,0,0,0,26,3389,1077,0
275,275,275,1,USD,19,0,128,90,0,0,985,4148,2683,0
276,276,276,1,USD,16,0,104,0,0,0,471,4760,629,0
277,277,277,1,USD,255,0,258,70,0,0,664,6758,2889,0
278,278,278,1,USD,21,0,133,0,0,0,564,2046,2504,0
279,279,279,1,USD,74,0,143,130,0,0,995,8800,2118,0
280,280,280,1,USD,7,0,107,0,0,56,5,9698,240,0
281,281,281,1,USD,144,0,30,0,0,0,709,6557,2185,0
282,282,282,1,USD,103,0,21,0,0,0,225,1175,2100,0
283,283,283,1,USD,30,42,181,0,0,0,301,5286,923,76
284,284,284,1,USD,63,0,115,185,0,0,404,661,2070,0
285,285,285,1,USD,160,0,266,190,0,0,605,7151,648,0
286,286,286,1,USD,186,0,13,0,0,0,94,247,1475,0
287,287,287,1,USD,6,0,224,195,0,0,128,9320,2611,0
288,288,288,1,USD,39,0,148,0,0,0,748,4785,2430,0
289,289,289,1,USD,204,0,30,0,0,0,683,9972,2245,0
290,290,290,1,USD,66,0,205,0,0,0,396,3859,1983,0
291,291,291,1,USD,310,45,69,180,0,0,312,4504,1466,185
292,292,292,1,USD,87,0,163,0,0,0,167,6672,2140,0
293,293,293,0,USD,220,0,60,0,0,0,474,4570,1985,0
294,294,294,1,USD,16,0,111,0,0,0,359,5883,1646,0
295,295,295,1,USD,102,0,148,0,0,0,145,4263,1211,0
296,296,296,1,USD,76,0,124,0,0,0,530,8916,981,0
297,297,297,1,USD,86,0,218,0,0,0,3,8658,63,0
298,298,298,1,USD,20,0,208,0,0,0,978,4097,2641,0
299,299,299,1,USD,167,0,46,160,0,0,29,7750,1776,0
300,300,300,1,USD,159,88,293,0,0,0,522,514,503,10
301,301,301,0,USD,212,0,28,0,0,45,587,9288,539,0
302,302,302,1,USD,49,0,262,155,0,0,639,3886,646,0
303,303,303,1,USD,20,0,114,0,0,0,850,8853,250,0
304,304,304,0,USD,81,0,208,0,0,0,728,2854,1841,0
305,305,305,1,USD,20,0,181,0,0,0,853,4147,2371,0
306,306,306,1,USD,31,0,148,0,0,0,482,2135,487,0
307,307,307,1,USD,1,0,102,0,0,0,565,9153,1186,0
308,308,308,1,USD,10,0,123,0,0,0,503,7180,1537,0
309,309,309,1,USD,38,0,154,0,0,0,558,5612,1443,0
310,310,310,1,USD,27,0,107,0,0,0,106,6864,1574,0
311,311,311,1,USD,8,0,129,0,0,0,758,12,1316,0
312,312,312,1,USD,17,0,364,0,0,0,41,8341,1846,0
313,313,313,0,USD,71,0,112,0,0,0,581,3126,1284,0
314,314,314,0,USD,292,0,41,0,0,0,560,4176,1263,0
315,315,315,1,USD,88,0,220,0,8870,0,653,4433,1228,0
316,316,316,1,USD,81,0,125,0,0,0,448,3790,1075,0
317,317,317,1,USD,7,0,255,0,0,0,495,6421,2089,0
318,318,318,1,USD,92,0,106,0,0,0,202,7912,409,0
319,319,319,0,USD,189,0,9,0,0,0,483,639,2897,0
320,320,320,0,USD,76,0,207,0,0,0,788,7444,1815,0
321,321,321,1,USD,25,0,163,0,0,0,581,3806,1105,0
322,322,322,1,USD,116,0,7,0,0,0,27,2763,300,0
323,323,323,1,USD,0,0,126,0,0,0,212,4904,2374,0
324,324,324,1,USD,14,0,329,0,0,0,145,5940,1538,0
325,325,325,1,USD,114,0,73,230,0,0,165,6052,2059,0
326,326,326,1,USD,311,0,102,0,9429,0,21,2038,2264,0
327,327,327,1,USD,49,0,297,0,0,0,607,5574,1556,0
328,328,328,1,USD,37,0,115,200,0,0,567,6073,1056,0
329,329,329,1,USD,85,0,109,0,0,0,188,7371,92,0
330,330,330,1,USD,2,0,173,0,0,0,612,3049,2959,0
331,331,331,0,USD,130,0,26,0,0,0,970,21,2310,0
332,332,332,1,USD,12,0,101,0,0,0,887,6381,1253,0
333,333,333,0,USD,52,0,131,0,0,0,701,7746,1772,0
334,334,334,1,USD,250,0,54,0,0,0,983,510,306,0
335,335,335,1,USD,32,0,146,30,0,0,239,699,2082,0
336,336,336,0,USD,299,0,15,0,0,0,384,1614,2076,0
337,337,337,1,USD,155,0,112,0,0,0,178,7929,2639,0
338,338,338,1,USD,2,0,144,0,0,0,431,5192,2250,0
339,339,339,1,USD,35,0,139,80,8157,0,112,1978,2781,0
340,340,340,1,USD,145,89,7,0,9981,0,412,5204,2695,99
341,341,341,0,USD,162,0,149,0,0,0,99,876,2740,0
342,342,342,1,USD,5,0,180,0,0,0,969,1541,1654,0
343,343,343,0,USD,205,0,91,0,0,0,640,6667,920,0
344,344,344,1,USD,1,0,312,0,1005,0,572,5453,15,0
345,345,345,1,USD,48,0,116,0,0,0,783,2004,2525,0
346,346,346,1,USD,46,0,190,0,0,0,945,2512,2710,0
347,347,347,0,USD,375,0,27,0,0,0,361,7692,2369,0
348,348,348,1,USD,200,0,76,0,0,0,196,4109,2589,0
349,349,349,1,USD,70,0,260,0,0,0,383,2866,2875,0
350,350,350,1,USD,67,0,284,0,0,0,637,2660,940,0
351,351,351,1,USD,77,0,144,55,0,0,718,9849,1206,0
352,352,352,1,USD,48,0,150,100,0,0,202,4619,2497,0
353,353,353,1,USD,4,0,169,0,0,0,21,946,1466,0
354,354,354,1,USD,4,0,126,0,0,72,423,189,1253,0
355,355,355,1,USD,34,0,107,0,0,0,630,2105,301,0
356,356,356,1,USD,58,0,126,15,0,0,575,2805,1225,0
357,357,357,1,USD,130,0,139,0,0,0,172,3741,1354,0
358,358,358,1,USD,104,0,39,0,0,0,307,7526,2204,0
359,359,359,1,USD,74,0,115,25,0,0,133,39,2685,0
360,360,360,1,USD,5,0,169,0,0,0,306,5690,126,0
361,361,361,1,USD,127,0,2,0,0,0,350,9831,2320,0
362,362,362,1,USD,62,0,253,0,0,0,285,8,82,0
363,363,363,1,USD,52,0,102,0,0,94,481,1330,813,0
364,364,364,1,USD,14,0,230,-60,0,0,873,9012,1371,0
365,365,365,1,USD,23,0,141,0,0,0,312,6356,712,0
366,366,366,1,USD,60,0,175,0,0,0,87,4413,2811,0
367,367,367,1,USD,94,62,111,0,0,0,341,7374,2902,84
368,368,368,1,USD,15,0,155,0,0,0,146,9085,523,0
369,369,369,0,USD,135,0,75,0,0,0,799,7423,1119,0
370,370,370,1,USD,125,0,72,0,0,0,904,2798,1891,0
371,371,371,1,USD,39,0,107,0,0,0,411,7361,2259,0
372,372,372,1,USD,78,0,128,0,6288,0,784,1426,2508,0
373,373,373,1,USD,17,0,134,0,0,0,874,9530,1185,0
374,374,374,1,USD,176,0,206,0,0,0,692,9383,2722,0
375,375,375,0,USD,21,98,251,210,0,0,499,9578,2241,145
376,376,376,1,USD,181,40,24,0,0,0,518,3046,50,15
377,377,377,1,USD,80,0,102,0,0,0,783,7030,818,0
378,378,378,1,USD,59,94,166,0,0,0,958,2085,2569,37
379,379,379,1,USD,32,0,221,190,0,0,667,1276,438,0
380,380,380,1,USD,11,0,132,0,0,0,989,5197,2582,0
381,381,381,1,USD,132,0,105,0,0,0,916,5169,1761,0
382,382,382,0,USD,152,69,65,0,0,0,856,9252,1948,142
383,383,383,1,USD,308,90,78,0,0,0,73,6693,1522,52
384,384,384,1,USD,20,0,148,0,0,0,424,742,2014,0
385,385,385,1,USD,104,0,163,0,0,0,942,5605,176,0
386,386,386,0,USD,199,0,67,190,0,0,827,6003,1714,0
387,387,387,1,USD,29,0,143,0,0,0,325,4110,2405,0
388,388,388,0,USD,4,0,253,0,0,64,517,1014,2476,0
389,389,389,1,USD,19,0,161,0,0,0,840,6075,2321,0
390,390,390,0,USD,18,0,113,0,0,0,385,585,2209,0
391,391,391,1,USD,90,0,371,0,0,0,147,8974,773,0
392,392,392,0,USD,25,0,104,0,0,0,638,3845,1327,0
393,393,393,1,USD,60,0,155,295,0,0,184,1782,2531,0
394,394,394,1,USD,8,0,103,185,0,0,729,3167,2119,0
395,395,395,0,USD,263,0,7,0,0,0,237,1724,2561,0
396,396,396,1,USD,16,0,106,0,0,53,134,3553,1658,0
397,397,397,1,USD,465,0,102,0,0,0,928,3697,2924,0
398,398,398,1,USD,224,0,105,160,0,0,946,3797,2987,0
399,399,399,1,USD,160,0,91,0,0,0,657,5006,2048,0
400,400,400,1,USD,3,0,137,0,0,0,617,8894,403,0
401,401,401,1,USD,22,0,101,0,0,0,713,112,971,0
402,402,402,1,USD,77,0,318,0,0,0,672,6071,1079,0
403,403,403,1,USD,26,0,176,0,0,0,446,7176,1614,0
404,404,404,0,USD,18,0,151,0,0,0,520,4391,824,0
405,405,405,1,USD,163,0,149,0,0,0,743,3582,954,0
406,406,406,1,USD,229,0,46,0,0,0,853,4527,473,0
407,407,407,0,USD,118,0,31,0,0,80,862,9522,985,0
408,408,408,1,USD,57,0,144,0,0,0,316,5927,1417,0
409,409,409,1,USD,21,0,100,0,0,0,107,5126,2156,0
410,410,410,1,USD,65,0,187,0,0,0,482,6546,1611,0
411,411,411,1,USD,158,0,8,0,9819,0,400,5868,1104,0
412,412,412,1,USD,77,0,165,0,0,0,920,7271,1692,0
413,413,413,1,USD,57,0,130,0,0,0,537,6655,1806,0
414,414,414,1,USD,293,0,203,0,0,0,536,1678,1034,0
